5," School of Fashion Technology, KIIT University",/web/20180207051256/http://www.htcampus.com:80/college/school-fashion-technology-kiit-university/
5, B.D. Somani Institute of Art & Fashion Technology,/web/20180207051256/http://www.htcampus.com:80/college/b-d-somani-institute-art-fashion-technology/
5," Indira Gandhi National Open University, School of Engineering & Technology",/web/20180207051256/http://www.htcampus.com:80/college/indira-gandhi-national-open-university-school-engineering-technology/
5," Polytechnic For Women, New Delhi",/web/20180207051256/http://www.htcampus.com:80/college/international-polytechnic-women-new-delhi/
5," Govt. Women's Polytechnic College, Bhopal ",/web/20180207051256/http://www.htcampus.com:80/college/govt-womens-polytechnic-college-bhopal/
5, Nikalas Mahila Mahavidyalaya ,/web/20180207051256/http://www.htcampus.com:80/college/nikalas-mahila-mahavidyalaya/
5, Blitz Institute of Creative Arts,/web/20180207051256/http://www.htcampus.com:80/college/blitz-institute-creative-arts/
5, International Institute of Fashion Technology,/web/20180207051256/http://www.htcampus.com:80/college/international-institute-fashion-technology/
5, Amity School of Fashion Technology,/web/20180207051256/http://www.htcampus.com:80/college/amity-school-fashion-technology/
5, Suryadatta Institute of Fashion Technology(SIFT),/web/20180207051256/http://www.htcampus.com:80/college/suryadatta-education-foundations-piat-suryadatta-institute-fashion-technology/
5," Apeejay Institute of Design, New Delhi",/web/20180207051256/http://www.htcampus.com:80/college/apeejay-institute-design/
5," Indian Institute of Technology, Guwahati",/web/20180207051256/http://www.htcampus.com:80/college/indian-institute-technology-guwahati/
5, ALT Training College,/web/20180207051256/http://www.htcampus.com:80/college/alt-training-colleges/
5," Government Polytechnic, Pune",/web/20180207051256/http://www.htcampus.com:80/college/government-polytechnic-pune/
5," National Institute of Fashion Technology, Raebareli",/web/20180207051256/http://www.htcampus.com:80/college/national-institute-fashion-technology-raebareli/
5, Deccan Institute of Technology,/web/20180207051256/http://www.htcampus.com:80/college/deccan-institute-technology/
5," Government Home Science College, Chandigarh",/web/20180207051256/http://www.htcampus.com:80/college/government-home-science-college-chandigarh/
5, Apeejay Stya University,/web/20180207051256/http://www.htcampus.com:80/college/apeejay-stya-university/
5," JD Institute Of Fashion Technology, Jayanagar",/web/20180207051256/http://www.htcampus.com:80/college/jd-institute-fashion-technology-jayanagar/
5," Institute of Apparel Management, Mumbai",/web/20180207051256/http://www.htcampus.com:80/college/institute-apparel-management-mumbai/
5," JD Institute Of Fashion Technology, Netaji Subhash Palace",/web/20180207051256/http://www.htcampus.com:80/college/jd-institute-fashion-technology-netaji-subhash-palace/
6," JD Institute Of Fashion Technology, Model Town",/web/20180207142901/http://www.htcampus.com/college/jd-institute-fashion-technology-model-town/
6," IIFA India College Of Design And Professional Studies,Jaipur",/web/20180207142901/http://www.htcampus.com/college/iifa-india-college-design-and-professional-studiesjaipur/
6, Kasturba Polytechnic for Women,/web/20180207142901/http://www.htcampus.com/college/kasturba-polytechnic-women/
6," S.D Polytechnic, Muzaffarnagar",/web/20180207142901/http://www.htcampus.com/college/sd-polytechnic-muzaffarnagar/
6," JD Institute Of Fashion Technology, Raipur",/web/20180207142901/http://www.htcampus.com/college/jd-institute-fashion-technology-pathankot-raipur/
6, Government Institute of Garment Technology,/web/20180207142901/http://www.htcampus.com/college/government-institutte-garment-technology/
6, K.L.E.Society's Institute of Fashion Technology & Apparel Design For Women,/web/20180207142901/http://www.htcampus.com/college/klesocietys-institute-fashion-technology-apparel-design-women/
6," International Institute of Fashion Design (INIFD), Bandra/Khar",/web/20180207142901/http://www.htcampus.com/college/international-institute-of-fashion-design-inifd-bandrakhar/
6," JD Institute Of Fashion Technology, Dwarka",/web/20180207142901/http://www.htcampus.com/college/jd-institute-fashion-technology-dwarka/
6, Institute of Design and Technology,/web/20180207142901/http://www.htcampus.com/college/institute-design-and-technology/
6," S.R. Govt. Polytechnic College, Sagar",/web/20180207142901/http://www.htcampus.com/college/sr-govt-polytechnic-college-sagar/
6, RNB Global University,/web/20180207142901/http://www.htcampus.com/college/rnb-global-university-rnbgu/
6, Meera Bai Polytechnic,/web/20180207142901/http://www.htcampus.com/college/meera-bai-polytechnic/
6, South Delhi Polytechnic for Women,/web/20180207142901/http://www.htcampus.com/college/south-delhi-polytechnic-women/
6, Central India Institute of Mass Communication,/web/20180207142901/http://www.htcampus.com/college/central-india-institute-mass-communication/
6, India International Trade Center,/web/20180207142901/http://www.htcampus.com/college/india-international-trade-center/
6, Manipal Institute of Jewellery Management,/web/20180207142901/http://www.htcampus.com/college/manipal-institute-jewellery-management/
6," University Institute of Fashion Technology and Vocational Development, Panjab University",/web/20180207142901/http://www.htcampus.com/college/university-institute-fashion-technology-and-vocational-development-panjab-university/
6," MATS School of Fashion Designing, MATS University",/web/20180207142901/http://www.htcampus.com/college/mats-school-fashion-designing-mats-university/
6," JD Institute Of Fashion Technology, Patna",/web/20180207142901/http://www.htcampus.com/college/jd-institute-fashion-technology-patna/
6, Sardar Vallabhbhai Patel International School of Textiles & Management,/web/20180207142901/http://www.htcampus.com/college/sardar-vallabh-bhai-patel-institute-textile-management/
